lat,lon,nearest_station_name
54.0,-129.0,Smithers
54.0,-128.5,Smithers
54.0,-128.0,Smithers
54.0,-127.5,Smithers
54.0,-127.0,Smithers
54.0,-126.5,Smithers
54.0,-126.0,Smithers
54.0,-125.5,Smithers
54.0,-125.0,Prince George
54.0,-124.5,Prince George
54.0,-124.0,Prince George
54.0,-123.5,Prince George
54.0,-123.0,Prince George
54.0,-122.5,Prince George
54.0,-122.0,Prince George
54.0,-121.5,Prince George
54.0,-121.0,Prince George
54.0,-120.5,Prince George
54.0,-120.0,Prince George
54.0,-119.5,Prince George
54.0,-119.0,Prince George
54.0,-118.5,Peace River
54.0,-118.0,Peace River
54.0,-117.5,Peace River
54.0,-117.0,Edmonton
54.0,-116.5,Edmonton
54.0,-116.0,Edmonton
54.0,-115.5,Edmonton
54.0,-115.0,Edmonton
54.0,-114.5,Edmonton
54.0,-114.0,Edmonton
54.0,-113.5,Edmonton
54.0,-113.0,Edmonton
54.0,-112.5,Edmonton
54.0,-112.0,Edmonton
54.0,-111.5,Edmonton
54.0,-111.0,Edmonton
54.0,-110.5,Edmonton
54.0,-110.0,Edmonton
54.0,-109.5,Edmonton
54.0,-109.0,Saskatoon
54.0,-108.5,Saskatoon
54.0,-108.0,La Ronge
54.0,-107.5,La Ronge
54.0,-107.0,La Ronge
54.0,-106.5,La Ronge
54.0,-106.0,La Ronge
54.0,-105.5,La Ronge
54.0,-105.0,La Ronge
54.0,-104.5,La Ronge
54.0,-104.0,La Ronge
54.0,-103.5,Flin Flon
54.0,-103.0,Flin Flon
54.0,-102.5,Flin Flon
54.0,-102.0,Flin Flon
54.0,-101.5,Flin Flon
54.0,-101.0,Flin Flon
54.0,-100.5,Flin Flon
54.0,-100.0,Flin Flon
54.0,-99.5,Flin Flon
54.0,-99.0,Flin Flon
54.0,-98.5,Flin Flon
54.0,-98.0,Flin Flon
54.0,-97.5,Flin Flon
54.0,-97.0,Flin Flon
54.0,-96.5,Flin Flon
54.0,-96.0,Flin Flon
54.0,-95.5,Flin Flon
54.0,-95.0,Flin Flon
54.0,-94.5,Flin Flon
54.0,-94.0,Winnipeg
54.0,-93.5,Winnipeg
54.0,-93.0,Churchill
54.0,-92.5,Churchill
54.0,-92.0,Churchill
54.0,-91.5,Churchill
54.0,-91.0,Churchill
54.0,-90.5,Churchill
54.0,-90.0,Churchill
54.0,-89.5,Churchill
54.0,-89.0,Churchill
54.0,-88.5,Moosonee
54.0,-88.0,Moosonee
54.0,-87.5,Moosonee
54.0,-87.0,Moosonee
54.0,-86.5,Moosonee
54.0,-86.0,Moosonee
54.0,-85.5,Moosonee
54.0,-85.0,Moosonee
54.0,-84.5,Moosonee
54.0,-84.0,Moosonee
54.0,-83.5,Moosonee
54.0,-83.0,Moosonee
54.0,-82.5,Moosonee
54.0,-82.0,Moosonee
54.0,-81.5,Moosonee
54.0,-81.0,Moosonee
54.0,-80.5,Moosonee
54.0,-80.0,Moosonee
54.0,-79.5,Moosonee
54.0,-79.0,Moosonee
54.0,-78.5,Moosonee
54.0,-78.0,Moosonee
54.0,-77.5,Moosonee
54.0,-77.0,Moosonee
54.0,-76.5,Moosonee
54.0,-76.0,Moosonee
54.0,-75.5,Moosonee
54.0,-75.0,Chibougamau
54.0,-74.5,Chibougamau
54.0,-74.0,Chibougamau
54.0,-73.5,Schefferville
54.0,-73.0,Schefferville
54.0,-72.5,Schefferville
54.0,-72.0,Schefferville
54.0,-71.5,Schefferville
54.0,-71.0,Schefferville
54.0,-70.5,Schefferville
54.0,-70.0,Schefferville
54.0,-69.5,Schefferville
54.0,-69.0,Schefferville
54.0,-68.5,Schefferville
54.0,-68.0,Schefferville
54.0,-67.5,Schefferville
54.0,-67.0,Schefferville
54.0,-66.5,Schefferville
54.0,-66.0,Schefferville
54.0,-65.5,Schefferville
54.0,-65.0,Schefferville
54.0,-64.5,Schefferville
54.0,-64.0,Schefferville
54.0,-63.5,Goose Bay
54.0,-63.0,Goose Bay
54.0,-62.5,Goose Bay
54.0,-62.0,Goose Bay
54.0,-61.5,Goose Bay
54.0,-61.0,Goose Bay
54.0,-60.5,Goose Bay
54.0,-60.0,Goose Bay
54.0,-59.5,Goose Bay
54.0,-59.0,Goose Bay
54.0,-58.5,Goose Bay
54.0,-58.0,Goose Bay
54.0,-57.5,Goose Bay
54.0,-57.0,Goose Bay
54.0,-56.5,Goose Bay
54.0,-56.0,Goose Bay
54.0,-55.5,Goose Bay
54.0,-55.0,Goose Bay
54.0,-54.5,Goose Bay
54.0,-54.0,Goose Bay
54.0,-53.5,Goose Bay
54.0,-53.0,Goose Bay
54.0,-52.5,Goose Bay
54.5,-141.0,Whitehorse
54.5,-140.5,Whitehorse
54.5,-140.0,Whitehorse
54.5,-139.5,Dease Lake
54.5,-139.0,Dease Lake
54.5,-138.5,Dease Lake
54.5,-138.0,Dease Lake
54.5,-137.5,Dease Lake
54.5,-137.0,Dease Lake
54.5,-136.5,Dease Lake
54.5,-136.0,Smithers
54.5,-135.5,Smithers
54.5,-135.0,Smithers
54.5,-134.5,Smithers
54.5,-134.0,Smithers
54.5,-133.5,Smithers
54.5,-133.0,Smithers
54.5,-132.5,Smithers
54.5,-132.0,Smithers
54.5,-131.5,Smithers
54.5,-131.0,Smithers
54.5,-130.5,Smithers
54.5,-130.0,Smithers
54.5,-129.5,Smithers
54.5,-129.0,Smithers
54.5,-128.5,Smithers
54.5,-128.0,Smithers
54.5,-127.5,Smithers
54.5,-127.0,Smithers
54.5,-126.5,Smithers
54.5,-126.0,Smithers
54.5,-125.5,Smithers
54.5,-125.0,Smithers
54.5,-124.5,Prince George
54.5,-124.0,Prince George
54.5,-123.5,Prince George
54.5,-123.0,Prince George
54.5,-122.5,Prince George
54.5,-122.0,Prince George
54.5,-121.5,Prince George
54.5,-121.0,Prince George
54.5,-120.5,Prince George
54.5,-120.0,Prince George
54.5,-119.5,Fort St. John
54.5,-119.0,Peace River
54.5,-118.5,Peace River
54.5,-118.0,Peace River
54.5,-117.5,Peace River
54.5,-117.0,Peace River
54.5,-116.5,Peace River
54.5,-116.0,Edmonton
54.5,-115.5,Edmonton
54.5,-115.0,Edmonton
54.5,-114.5,Edmonton
54.5,-114.0,Edmonton
54.5,-113.5,Edmonton
54.5,-113.0,Edmonton
54.5,-112.5,Edmonton
54.5,-112.0,Edmonton
54.5,-111.5,Edmonton
54.5,-111.0,Edmonton
54.5,-110.5,Edmonton
54.5,-110.0,Edmonton
54.5,-109.5,Fort McMurray
54.5,-109.0,La Ronge
54.5,-108.5,La Ronge
54.5,-108.0,La Ronge
54.5,-107.5,La Ronge
54.5,-107.0,La Ronge
54.5,-106.5,La Ronge
54.5,-106.0,La Ronge
54.5,-105.5,La Ronge
54.5,-105.0,La Ronge
54.5,-104.5,La Ronge
54.5,-104.0,La Ronge
54.5,-103.5,Flin Flon
54.5,-103.0,Flin Flon
54.5,-102.5,Flin Flon
54.5,-102.0,Flin Flon
54.5,-101.5,Flin Flon
54.5,-101.0,Flin Flon
54.5,-100.5,Flin Flon
54.5,-100.0,Flin Flon
54.5,-99.5,Flin Flon
54.5,-99.0,Flin Flon
54.5,-98.5,Flin Flon
54.5,-98.0,Flin Flon
54.5,-97.5,Flin Flon
54.5,-97.0,Flin Flon
54.5,-96.5,Flin Flon
54.5,-96.0,Flin Flon
54.5,-95.5,Flin Flon
54.5,-95.0,Flin Flon
54.5,-94.5,Churchill
54.5,-94.0,Churchill
54.5,-93.5,Churchill
54.5,-93.0,Churchill
54.5,-92.5,Churchill
54.5,-92.0,Churchill
54.5,-91.5,Churchill
54.5,-91.0,Churchill
54.5,-90.5,Churchill
54.5,-90.0,Churchill
54.5,-89.5,Churchill
54.5,-89.0,Churchill
54.5,-88.5,Churchill
54.5,-88.0,Churchill
54.5,-87.5,Moosonee
54.5,-87.0,Moosonee
54.5,-86.5,Moosonee
54.5,-86.0,Moosonee
54.5,-85.5,Moosonee
54.5,-85.0,Moosonee
54.5,-84.5,Moosonee
54.5,-84.0,Moosonee
54.5,-83.5,Moosonee
54.5,-83.0,Moosonee
54.5,-82.5,Moosonee
54.5,-82.0,Moosonee
54.5,-81.5,Moosonee
54.5,-81.0,Moosonee
54.5,-80.5,Moosonee
54.5,-80.0,Moosonee
54.5,-79.5,Moosonee
54.5,-79.0,Moosonee
54.5,-78.5,Moosonee
54.5,-78.0,Moosonee
54.5,-77.5,Moosonee
54.5,-77.0,Moosonee
54.5,-76.5,Moosonee
54.5,-76.0,Moosonee
54.5,-75.5,Moosonee
54.5,-75.0,Chibougamau
54.5,-74.5,Schefferville
54.5,-74.0,Schefferville
54.5,-73.5,Schefferville
54.5,-73.0,Schefferville
54.5,-72.5,Schefferville
54.5,-72.0,Schefferville
54.5,-71.5,Schefferville
54.5,-71.0,Schefferville
54.5,-70.5,Schefferville
54.5,-70.0,Schefferville
54.5,-69.5,Schefferville
54.5,-69.0,Schefferville
54.5,-68.5,Schefferville
54.5,-68.0,Schefferville
54.5,-67.5,Schefferville
54.5,-67.0,Schefferville
54.5,-66.5,Schefferville
54.5,-66.0,Schefferville
54.5,-65.5,Schefferville
54.5,-65.0,Schefferville
54.5,-64.5,Schefferville
54.5,-64.0,Schefferville
54.5,-63.5,Schefferville
54.5,-63.0,Goose Bay
54.5,-62.5,Goose Bay
54.5,-62.0,Goose Bay
54.5,-61.5,Goose Bay
54.5,-61.0,Goose Bay
54.5,-60.5,Goose Bay
54.5,-60.0,Goose Bay
54.5,-59.5,Goose Bay
54.5,-59.0,Goose Bay
54.5,-58.5,Goose Bay
54.5,-58.0,Goose Bay
54.5,-57.5,Goose Bay
54.5,-57.0,Goose Bay
54.5,-56.5,Goose Bay
54.5,-56.0,Goose Bay
54.5,-55.5,Goose Bay
54.5,-55.0,Goose Bay
54.5,-54.5,Goose Bay
54.5,-54.0,Goose Bay
54.5,-53.5,Goose Bay
54.5,-53.0,Goose Bay
54.5,-52.5,Goose Bay
55.0,-141.0,Whitehorse
55.0,-140.5,Whitehorse
55.0,-140.0,Whitehorse
55.0,-139.5,Whitehorse
55.0,-139.0,Dease Lake
55.0,-138.5,Dease Lake
55.0,-138.0,Dease Lake
55.0,-137.5,Dease Lake
55.0,-137.0,Dease Lake
55.0,-136.5,Dease Lake
55.0,-136.0,Dease Lake
55.0,-135.5,Dease Lake
55.0,-135.0,Dease Lake
55.0,-134.5,Dease Lake
55.0,-134.0,Smithers
55.0,-133.5,Smithers
55.0,-133.0,Smithers
55.0,-132.5,Smithers
55.0,-132.0,Smithers
55.0,-131.5,Smithers
55.0,-131.0,Smithers
55.0,-130.5,Smithers
55.0,-130.0,Smithers
55.0,-129.5,Smithers
55.0,-129.0,Smithers
55.0,-128.5,Smithers
55.0,-128.0,Smithers
55.0,-127.5,Smithers
55.0,-127.0,Smithers
55.0,-126.5,Smithers
55.0,-126.0,Smithers
55.0,-125.5,Smithers
55.0,-125.0,Smithers
55.0,-124.5,Prince George
55.0,-124.0,Prince George
55.0,-123.5,Prince George
55.0,-123.0,Prince George
55.0,-122.5,Prince George
55.0,-122.0,Prince George
55.0,-121.5,Fort St. John
55.0,-121.0,Fort St. John
55.0,-120.5,Fort St. John
55.0,-120.0,Fort St. John
55.0,-119.5,Fort St. John
55.0,-119.0,Peace River
55.0,-118.5,Peace River
55.0,-118.0,Peace River
55.0,-117.5,Peace River
55.0,-117.0,Peace River
55.0,-116.5,Peace River
55.0,-116.0,Peace River
55.0,-115.5,Peace River
55.0,-115.0,Edmonton
55.0,-114.5,Edmonton
55.0,-114.0,Edmonton
55.0,-113.5,Edmonton
55.0,-113.0,Edmonton
55.0,-112.5,Edmonton
55.0,-112.0,Edmonton
55.0,-111.5,Fort McMurray
55.0,-111.0,Fort McMurray
55.0,-110.5,Fort McMurray
55.0,-110.0,Fort McMurray
55.0,-109.5,Fort McMurray
55.0,-109.0,La Ronge
55.0,-108.5,La Ronge
55.0,-108.0,La Ronge
55.0,-107.5,La Ronge
55.0,-107.0,La Ronge
55.0,-106.5,La Ronge
55.0,-106.0,La Ronge
55.0,-105.5,La Ronge
55.0,-105.0,La Ronge
55.0,-104.5,La Ronge
55.0,-104.0,La Ronge
55.0,-103.5,Flin Flon
55.0,-103.0,Flin Flon
55.0,-102.5,Flin Flon
55.0,-102.0,Flin Flon
55.0,-101.5,Flin Flon
55.0,-101.0,Flin Flon
55.0,-100.5,Flin Flon
55.0,-100.0,Flin Flon
55.0,-99.5,Flin Flon
55.0,-99.0,Flin Flon
55.0,-98.5,Flin Flon
55.0,-98.0,Flin Flon
55.0,-97.5,Flin Flon
55.0,-97.0,Flin Flon
55.0,-96.5,Flin Flon
55.0,-96.0,Flin Flon
55.0,-95.5,Flin Flon
55.0,-95.0,Churchill
55.0,-94.5,Churchill
55.0,-94.0,Churchill
55.0,-93.5,Churchill
55.0,-93.0,Churchill
55.0,-92.5,Churchill
55.0,-92.0,Churchill
55.0,-91.5,Churchill
55.0,-91.0,Churchill
55.0,-90.5,Churchill
55.0,-90.0,Churchill
55.0,-89.5,Churchill
55.0,-89.0,Churchill
55.0,-88.5,Churchill
55.0,-88.0,Churchill
55.0,-87.5,Churchill
55.0,-87.0,Moosonee
55.0,-86.5,Moosonee
55.0,-86.0,Moosonee
55.0,-85.5,Moosonee
55.0,-85.0,Moosonee
55.0,-84.5,Moosonee
55.0,-84.0,Moosonee
55.0,-83.5,Moosonee
55.0,-83.0,Moosonee
55.0,-82.5,Moosonee
55.0,-82.0,Moosonee
55.0,-81.5,Moosonee
55.0,-81.0,Moosonee
55.0,-80.5,Moosonee
55.0,-80.0,Moosonee
55.0,-79.5,Moosonee
55.0,-79.0,Moosonee
55.0,-78.5,Moosonee
55.0,-78.0,Moosonee
55.0,-77.5,Moosonee
55.0,-77.0,Moosonee
55.0,-76.5,Moosonee
55.0,-76.0,Moosonee
55.0,-75.5,Moosonee
55.0,-75.0,Schefferville
55.0,-74.5,Schefferville
55.0,-74.0,Schefferville
55.0,-73.5,Schefferville
55.0,-73.0,Schefferville
55.0,-72.5,Schefferville
55.0,-72.0,Schefferville
55.0,-71.5,Schefferville
55.0,-71.0,Schefferville
55.0,-70.5,Schefferville
55.0,-70.0,Schefferville
55.0,-69.5,Schefferville
55.0,-69.0,Schefferville
55.0,-68.5,Schefferville
55.0,-68.0,Schefferville
55.0,-67.5,Schefferville
55.0,-67.0,Schefferville
55.0,-66.5,Schefferville
55.0,-66.0,Schefferville
55.0,-65.5,Schefferville
55.0,-65.0,Schefferville
55.0,-64.5,Schefferville
55.0,-64.0,Schefferville
55.0,-63.5,Schefferville
55.0,-63.0,Schefferville
55.0,-62.5,Goose Bay
55.0,-62.0,Goose Bay
55.0,-61.5,Goose Bay
55.0,-61.0,Goose Bay
55.0,-60.5,Goose Bay
55.0,-60.0,Goose Bay
55.0,-59.5,Goose Bay
55.0,-59.0,Goose Bay
55.0,-58.5,Goose Bay
55.0,-58.0,Goose Bay
55.0,-57.5,Goose Bay
55.0,-57.0,Goose Bay
55.0,-56.5,Goose Bay
55.0,-56.0,Goose Bay
55.0,-55.5,Goose Bay
55.0,-55.0,Goose Bay
55.0,-54.5,Goose Bay
55.0,-54.0,Goose Bay
55.0,-53.5,Goose Bay
55.0,-53.0,Goose Bay
55.0,-52.5,Goose Bay
55.5,-141.0,Whitehorse
55.5,-140.5,Whitehorse
55.5,-140.0,Whitehorse
55.5,-139.5,Whitehorse
55.5,-139.0,Whitehorse
55.5,-138.5,Dease Lake
55.5,-138.0,Dease Lake
55.5,-137.5,Dease Lake
55.5,-137.0,Dease Lake
55.5,-136.5,Dease Lake
55.5,-136.0,Dease Lake
55.5,-135.5,Dease Lake
55.5,-135.0,Dease Lake
55.5,-134.5,Dease Lake
55.5,-134.0,Dease Lake
55.5,-133.5,Dease Lake
55.5,-133.0,Dease Lake
55.5,-132.5,Smithers
55.5,-132.0,Smithers
55.5,-131.5,Smithers
55.5,-131.0,Smithers
55.5,-130.5,Smithers
55.5,-130.0,Smithers
55.5,-129.5,Smithers
55.5,-129.0,Smithers
55.5,-128.5,Smithers
55.5,-128.0,Smithers
55.5,-127.5,Smithers
55.5,-127.0,Smithers
55.5,-126.5,Smithers
55.5,-126.0,Smithers
55.5,-125.5,Smithers
55.5,-125.0,Smithers
55.5,-124.5,Smithers
55.5,-124.0,Prince George
55.5,-123.5,Prince George
55.5,-123.0,Fort St. John
55.5,-122.5,Fort St. John
55.5,-122.0,Fort St. John
55.5,-121.5,Fort St. John
55.5,-121.0,Fort St. John
55.5,-120.5,Fort St. John
55.5,-120.0,Fort St. John
55.5,-119.5,Fort St. John
55.5,-119.0,Peace River
55.5,-118.5,Peace River
55.5,-118.0,Peace River
55.5,-117.5,Peace River
55.5,-117.0,Peace River
55.5,-116.5,Peace River
55.5,-116.0,Peace River
55.5,-115.5,Peace River
55.5,-115.0,Peace River
55.5,-114.5,Peace River
55.5,-114.0,Fort McMurray
55.5,-113.5,Fort McMurray
55.5,-113.0,Fort McMurray
55.5,-112.5,Fort McMurray
55.5,-112.0,Fort McMurray
55.5,-111.5,Fort McMurray
55.5,-111.0,Fort McMurray
55.5,-110.5,Fort McMurray
55.5,-110.0,Fort McMurray
55.5,-109.5,Fort McMurray
55.5,-109.0,Fort McMurray
55.5,-108.5,La Ronge
55.5,-108.0,La Ronge
55.5,-107.5,La Ronge
55.5,-107.0,La Ronge
55.5,-106.5,La Ronge
55.5,-106.0,La Ronge
55.5,-105.5,La Ronge
55.5,-105.0,La Ronge
55.5,-104.5,La Ronge
55.5,-104.0,La Ronge
55.5,-103.5,La Ronge
55.5,-103.0,Flin Flon
55.5,-102.5,Flin Flon
55.5,-102.0,Flin Flon
55.5,-101.5,Flin Flon
55.5,-101.0,Flin Flon
55.5,-100.5,Flin Flon
55.5,-100.0,Flin Flon
55.5,-99.5,Flin Flon
55.5,-99.0,Flin Flon
55.5,-98.5,Flin Flon
55.5,-98.0,Flin Flon
55.5,-97.5,Flin Flon
55.5,-97.0,Flin Flon
55.5,-96.5,Flin Flon
55.5,-96.0,Churchill
55.5,-95.5,Churchill
55.5,-95.0,Churchill
55.5,-94.5,Churchill
55.5,-94.0,Churchill
55.5,-93.5,Churchill
55.5,-93.0,Churchill
55.5,-92.5,Churchill
55.5,-92.0,Churchill
55.5,-91.5,Churchill
55.5,-91.0,Churchill
55.5,-90.5,Churchill
55.5,-90.0,Churchill
55.5,-89.5,Churchill
55.5,-89.0,Churchill
55.5,-88.5,Churchill
55.5,-88.0,Churchill
55.5,-87.5,Churchill
55.5,-87.0,Churchill
55.5,-86.5,Churchill
55.5,-86.0,Moosonee
55.5,-85.5,Moosonee
55.5,-85.0,Moosonee
55.5,-84.5,Moosonee
55.5,-84.0,Moosonee
55.5,-83.5,Moosonee
55.5,-83.0,Moosonee
55.5,-82.5,Moosonee
55.5,-82.0,Moosonee
55.5,-81.5,Moosonee
55.5,-81.0,Moosonee
55.5,-80.5,Moosonee
55.5,-80.0,Moosonee
55.5,-79.5,Moosonee
55.5,-79.0,Moosonee
55.5,-78.5,Moosonee
55.5,-78.0,Moosonee
55.5,-77.5,Moosonee
55.5,-77.0,Moosonee
55.5,-76.5,Moosonee
55.5,-76.0,Moosonee
55.5,-75.5,Schefferville
55.5,-75.0,Schefferville
55.5,-74.5,Schefferville
55.5,-74.0,Schefferville
55.5,-73.5,Schefferville
55.5,-73.0,Schefferville
55.5,-72.5,Schefferville
55.5,-72.0,Schefferville
55.5,-71.5,Schefferville
55.5,-71.0,Schefferville
55.5,-70.5,Schefferville
55.5,-70.0,Schefferville
55.5,-69.5,Schefferville
55.5,-69.0,Schefferville
55.5,-68.5,Schefferville
55.5,-68.0,Schefferville
55.5,-67.5,Schefferville
55.5,-67.0,Schefferville
55.5,-66.5,Schefferville
55.5,-66.0,Schefferville
55.5,-65.5,Schefferville
55.5,-65.0,Schefferville
55.5,-64.5,Schefferville
55.5,-64.0,Schefferville
55.5,-63.5,Schefferville
55.5,-63.0,Schefferville
55.5,-62.5,Goose Bay
55.5,-62.0,Goose Bay
55.5,-61.5,Goose Bay
55.5,-61.0,Goose Bay
55.5,-60.5,Goose Bay
55.5,-60.0,Goose Bay
55.5,-59.5,Goose Bay
55.5,-59.0,Goose Bay
55.5,-58.5,Goose Bay
55.5,-58.0,Goose Bay
55.5,-57.5,Goose Bay
55.5,-57.0,Goose Bay
55.5,-56.5,Goose Bay
55.5,-56.0,Goose Bay
55.5,-55.5,Goose Bay
55.5,-55.0,Goose Bay
55.5,-54.5,Goose Bay
55.5,-54.0,Goose Bay
55.5,-53.5,Goose Bay
55.5,-53.0,Goose Bay
55.5,-52.5,Goose Bay
56.0,-141.0,Whitehorse
56.0,-140.5,Whitehorse
56.0,-140.0,Whitehorse
56.0,-139.5,Whitehorse
56.0,-139.0,Whitehorse
56.0,-138.5,Whitehorse
56.0,-138.0,Whitehorse
56.0,-137.5,Dease Lake
56.0,-137.0,Dease Lake
56.0,-136.5,Dease Lake
56.0,-136.0,Dease Lake
56.0,-135.5,Dease Lake
56.0,-135.0,Dease Lake
56.0,-134.5,Dease Lake
56.0,-134.0,Dease Lake
56.0,-133.5,Dease Lake
56.0,-133.0,Dease Lake
56.0,-132.5,Dease Lake
56.0,-132.0,Dease Lake
56.0,-131.5,Dease Lake
56.0,-131.0,Dease Lake
56.0,-130.5,Smithers
56.0,-130.0,Smithers
56.0,-129.5,Smithers
56.0,-129.0,Smithers
56.0,-128.5,Smithers
56.0,-128.0,Smithers
56.0,-127.5,Smithers
56.0,-127.0,Smithers
56.0,-126.5,Smithers
56.0,-126.0,Smithers
56.0,-125.5,Smithers
56.0,-125.0,Smithers
56.0,-124.5,Smithers
56.0,-124.0,Fort St. John
56.0,-123.5,Fort St. John
56.0,-123.0,Fort St. John
56.0,-122.5,Fort St. John
56.0,-122.0,Fort St. John
56.0,-121.5,Fort St. John
56.0,-121.0,Fort St. John
56.0,-120.5,Fort St. John
56.0,-120.0,Fort St. John
56.0,-119.5,Fort St. John
56.0,-119.0,Peace River
56.0,-118.5,Peace River
56.0,-118.0,Peace River
56.0,-117.5,Peace River
56.0,-117.0,Peace River
56.0,-116.5,Peace River
56.0,-116.0,Peace River
56.0,-115.5,Peace River
56.0,-115.0,Peace River
56.0,-114.5,Peace River
56.0,-114.0,Fort McMurray
56.0,-113.5,Fort McMurray
56.0,-113.0,Fort McMurray
56.0,-112.5,Fort McMurray
56.0,-112.0,Fort McMurray
56.0,-111.5,Fort McMurray
56.0,-111.0,Fort McMurray
56.0,-110.5,Fort McMurray
56.0,-110.0,Fort McMurray
56.0,-109.5,Fort McMurray
56.0,-109.0,Fort McMurray
56.0,-108.5,Fort McMurray
56.0,-108.0,La Ronge
56.0,-107.5,La Ronge
56.0,-107.0,La Ronge
56.0,-106.5,La Ronge
56.0,-106.0,La Ronge
56.0,-105.5,La Ronge
56.0,-105.0,La Ronge
56.0,-104.5,La Ronge
56.0,-104.0,La Ronge
56.0,-103.5,La Ronge
56.0,-103.0,Flin Flon
56.0,-102.5,Flin Flon
56.0,-102.0,Flin Flon
56.0,-101.5,Flin Flon
56.0,-101.0,Flin Flon
56.0,-100.5,Flin Flon
56.0,-100.0,Flin Flon
56.0,-99.5,Flin Flon
56.0,-99.0,Flin Flon
56.0,-98.5,Flin Flon
56.0,-98.0,Flin Flon
56.0,-97.5,Flin Flon
56.0,-97.0,Flin Flon
56.0,-96.5,Churchill
56.0,-96.0,Churchill
56.0,-95.5,Churchill
56.0,-95.0,Churchill
56.0,-94.5,Churchill
56.0,-94.0,Churchill
56.0,-93.5,Churchill
56.0,-93.0,Churchill
56.0,-92.5,Churchill
56.0,-92.0,Churchill
56.0,-91.5,Churchill
56.0,-91.0,Churchill
56.0,-90.5,Churchill
56.0,-90.0,Churchill
56.0,-89.5,Churchill
56.0,-89.0,Churchill
56.0,-88.5,Churchill
56.0,-88.0,Churchill
56.0,-87.5,Churchill
56.0,-87.0,Churchill
56.0,-86.5,Churchill
56.0,-86.0,Churchill
56.0,-85.5,Churchill
56.0,-85.0,Moosonee
56.0,-84.5,Moosonee
56.0,-84.0,Moosonee
56.0,-83.5,Moosonee
56.0,-83.0,Moosonee
56.0,-82.5,Moosonee
56.0,-82.0,Moosonee
56.0,-81.5,Moosonee
56.0,-81.0,Moosonee
56.0,-80.5,Moosonee
56.0,-80.0,Moosonee
56.0,-79.5,Moosonee
56.0,-79.0,Moosonee
56.0,-78.5,Moosonee
56.0,-78.0,Moosonee
56.0,-77.5,Moosonee
56.0,-77.0,Moosonee
56.0,-76.5,Moosonee
56.0,-76.0,Schefferville
56.0,-75.5,Schefferville
56.0,-75.0,Schefferville
56.0,-74.5,Schefferville
56.0,-74.0,Schefferville
56.0,-73.5,Schefferville
56.0,-73.0,Schefferville
56.0,-72.5,Schefferville
56.0,-72.0,Schefferville
56.0,-71.5,Schefferville
56.0,-71.0,Schefferville
56.0,-70.5,Schefferville
56.0,-70.0,Schefferville
56.0,-69.5,Schefferville
56.0,-69.0,Schefferville
56.0,-68.5,Schefferville
56.0,-68.0,Schefferville
56.0,-67.5,Schefferville
56.0,-67.0,Schefferville
56.0,-66.5,Schefferville
56.0,-66.0,Schefferville
56.0,-65.5,Schefferville
56.0,-65.0,Schefferville
56.0,-64.5,Schefferville
56.0,-64.0,Schefferville
56.0,-63.5,Schefferville
56.0,-63.0,Schefferville
56.0,-62.5,Schefferville
56.0,-62.0,Goose Bay
56.0,-61.5,Goose Bay
56.0,-61.0,Goose Bay
56.0,-60.5,Goose Bay
56.0,-60.0,Goose Bay
56.0,-59.5,Goose Bay
56.0,-59.0,Goose Bay
56.0,-58.5,Goose Bay
56.0,-58.0,Goose Bay
56.0,-57.5,Goose Bay
56.0,-57.0,Goose Bay
56.0,-56.5,Goose Bay
56.0,-56.0,Goose Bay
56.0,-55.5,Goose Bay
56.0,-55.0,Goose Bay
56.0,-54.5,Goose Bay
56.0,-54.0,Goose Bay
56.0,-53.5,Goose Bay
56.0,-53.0,Goose Bay
56.0,-52.5,Goose Bay
56.5,-141.0,Whitehorse
56.5,-140.5,Whitehorse
56.5,-140.0,Whitehorse
56.5,-139.5,Whitehorse
56.5,-139.0,Whitehorse
56.5,-138.5,Whitehorse
56.5,-138.0,Whitehorse
56.5,-137.5,Whitehorse
56.5,-137.0,Dease Lake
56.5,-136.5,Dease Lake
56.5,-136.0,Dease Lake
56.5,-135.5,Dease Lake
56.5,-135.0,Dease Lake
56.5,-134.5,Dease Lake
56.5,-134.0,Dease Lake
56.5,-133.5,Dease Lake
56.5,-133.0,Dease Lake
56.5,-132.5,Dease Lake
56.5,-132.0,Dease Lake
56.5,-131.5,Dease Lake
56.5,-131.0,Dease Lake
56.5,-130.5,Dease Lake
56.5,-130.0,Dease Lake
56.5,-129.5,Dease Lake
56.5,-129.0,Dease Lake
56.5,-128.5,Smithers
56.5,-128.0,Smithers
56.5,-127.5,Smithers
56.5,-127.0,Smithers
56.5,-126.5,Smithers
56.5,-126.0,Smithers
56.5,-125.5,Smithers
56.5,-125.0,Smithers
56.5,-124.5,Fort St. John
56.5,-124.0,Fort St. John
56.5,-123.5,Fort St. John
56.5,-123.0,Fort St. John
56.5,-122.5,Fort St. John
56.5,-122.0,Fort St. John
56.5,-121.5,Fort St. John
56.5,-121.0,Fort St. John
56.5,-120.5,Fort St. John
56.5,-120.0,Fort St. John
56.5,-119.5,Fort St. John
56.5,-119.0,Peace River
56.5,-118.5,Peace River
56.5,-118.0,Peace River
56.5,-117.5,Peace River
56.5,-117.0,Peace River
56.5,-116.5,Peace River
56.5,-116.0,Peace River
56.5,-115.5,Peace River
56.5,-115.0,Peace River
56.5,-114.5,Peace River
56.5,-114.0,Fort McMurray
56.5,-113.5,Fort McMurray
56.5,-113.0,Fort McMurray
