cell_id,lat,lon
74.5000_-95.5000,74.5,-95.5
74.5000_-96.0000,74.5,-96.0
74.5000_-97.5000,74.5,-97.5
74.5000_-98.0000,74.5,-98.0
75.0000_-100.0000,75.0,-100.0
75.0000_-100.5000,75.0,-100.5
75.0000_-104.0000,75.0,-104.0
75.0000_-104.5000,75.0,-104.5
75.0000_-106.0000,75.0,-106.0
75.0000_-106.5000,75.0,-106.5
75.0000_-107.0000,75.0,-107.0
75.0000_-107.5000,75.0,-107.5
75.0000_-108.0000,75.0,-108.0
75.0000_-108.5000,75.0,-108.5
75.0000_-109.0000,75.0,-109.0
75.0000_-109.5000,75.0,-109.5
75.0000_-110.0000,75.0,-110.0
75.0000_-110.5000,75.0,-110.5
75.0000_-111.0000,75.0,-111.0
75.0000_-111.5000,75.0,-111.5
75.0000_-112.0000,75.0,-112.0
75.0000_-112.5000,75.0,-112.5
75.0000_-113.0000,75.0,-113.0
75.0000_-113.5000,75.0,-113.5
75.0000_-114.0000,75.0,-114.0
75.0000_-114.5000,75.0,-114.5
75.0000_-115.0000,75.0,-115.0
75.0000_-115.5000,75.0,-115.5
75.0000_-116.0000,75.0,-116.0
75.0000_-116.5000,75.0,-116.5
75.0000_-79.5000,75.0,-79.5
75.0000_-80.0000,75.0,-80.0
75.0000_-80.5000,75.0,-80.5
75.0000_-81.0000,75.0,-81.0
75.0000_-81.5000,75.0,-81.5
75.0000_-82.0000,75.0,-82.0
75.0000_-82.5000,75.0,-82.5
75.0000_-83.0000,75.0,-83.0
75.0000_-83.5000,75.0,-83.5
75.0000_-84.0000,75.0,-84.0
75.0000_-84.5000,75.0,-84.5
75.0000_-85.0000,75.0,-85.0
75.0000_-85.5000,75.0,-85.5
75.0000_-86.0000,75.0,-86.0
75.0000_-86.5000,75.0,-86.5
75.0000_-87.0000,75.0,-87.0
75.0000_-87.5000,75.0,-87.5
75.0000_-88.0000,75.0,-88.0
75.0000_-88.5000,75.0,-88.5
75.0000_-89.0000,75.0,-89.0
75.0000_-89.5000,75.0,-89.5
75.0000_-90.0000,75.0,-90.0
75.0000_-90.5000,75.0,-90.5
75.0000_-91.0000,75.0,-91.0
75.0000_-91.5000,75.0,-91.5
75.0000_-92.0000,75.0,-92.0
75.0000_-92.5000,75.0,-92.5
75.0000_-93.5000,75.0,-93.5
75.0000_-94.0000,75.0,-94.0
75.0000_-94.5000,75.0,-94.5
75.0000_-95.0000,75.0,-95.0
75.0000_-95.5000,75.0,-95.5
75.0000_-96.0000,75.0,-96.0
75.0000_-96.5000,75.0,-96.5
75.0000_-98.0000,75.0,-98.0
75.0000_-98.5000,75.0,-98.5
75.0000_-99.0000,75.0,-99.0
75.0000_-99.5000,75.0,-99.5
75.5000_-100.0000,75.5,-100.0
75.5000_-100.5000,75.5,-100.5
75.5000_-101.5000,75.5,-101.5
75.5000_-102.0000,75.5,-102.0
75.5000_-102.5000,75.5,-102.5
75.5000_-103.0000,75.5,-103.0
75.5000_-104.0000,75.5,-104.0
75.5000_-104.5000,75.5,-104.5
75.5000_-105.5000,75.5,-105.5
75.5000_-106.0000,75.5,-106.0
75.5000_-106.5000,75.5,-106.5
75.5000_-107.0000,75.5,-107.0
75.5000_-107.5000,75.5,-107.5
75.5000_-108.0000,75.5,-108.0
75.5000_-108.5000,75.5,-108.5
75.5000_-109.0000,75.5,-109.0
75.5000_-109.5000,75.5,-109.5
75.5000_-110.0000,75.5,-110.0
75.5000_-110.5000,75.5,-110.5
75.5000_-111.0000,75.5,-111.0
75.5000_-111.5000,75.5,-111.5
75.5000_-112.0000,75.5,-112.0
75.5000_-112.5000,75.5,-112.5
75.5000_-113.0000,75.5,-113.0
75.5000_-113.5000,75.5,-113.5
75.5000_-114.0000,75.5,-114.0
75.5000_-114.5000,75.5,-114.5
75.5000_-115.0000,75.5,-115.0
75.5000_-115.5000,75.5,-115.5
75.5000_-116.0000,75.5,-116.0
75.5000_-116.5000,75.5,-116.5
75.5000_-117.0000,75.5,-117.0
75.5000_-117.5000,75.5,-117.5
75.5000_-118.5000,75.5,-118.5
75.5000_-119.0000,75.5,-119.0
75.5000_-79.5000,75.5,-79.5
75.5000_-80.0000,75.5,-80.0
75.5000_-80.5000,75.5,-80.5
75.5000_-81.0000,75.5,-81.0
75.5000_-81.5000,75.5,-81.5
75.5000_-82.0000,75.5,-82.0
75.5000_-82.5000,75.5,-82.5
75.5000_-83.0000,75.5,-83.0
75.5000_-83.5000,75.5,-83.5
75.5000_-84.0000,75.5,-84.0
75.5000_-84.5000,75.5,-84.5
75.5000_-85.0000,75.5,-85.0
75.5000_-85.5000,75.5,-85.5
75.5000_-86.0000,75.5,-86.0
75.5000_-86.5000,75.5,-86.5
75.5000_-87.0000,75.5,-87.0
75.5000_-87.5000,75.5,-87.5
75.5000_-88.0000,75.5,-88.0
75.5000_-88.5000,75.5,-88.5
75.5000_-89.0000,75.5,-89.0
75.5000_-89.5000,75.5,-89.5
75.5000_-90.0000,75.5,-90.0
75.5000_-90.5000,75.5,-90.5
75.5000_-91.0000,75.5,-91.0
75.5000_-91.5000,75.5,-91.5
75.5000_-92.0000,75.5,-92.0
75.5000_-92.5000,75.5,-92.5
75.5000_-94.0000,75.5,-94.0
75.5000_-94.5000,75.5,-94.5
75.5000_-95.0000,75.5,-95.0
75.5000_-95.5000,75.5,-95.5
75.5000_-96.0000,75.5,-96.0
75.5000_-96.5000,75.5,-96.5
75.5000_-97.0000,75.5,-97.0
75.5000_-97.5000,75.5,-97.5
75.5000_-98.0000,75.5,-98.0
75.5000_-98.5000,75.5,-98.5
75.5000_-99.0000,75.5,-99.0
75.5000_-99.5000,75.5,-99.5
76.0000_-100.0000,76.0,-100.0
76.0000_-100.5000,76.0,-100.5
76.0000_-101.0000,76.0,-101.0
76.0000_-101.5000,76.0,-101.5
76.0000_-102.0000,76.0,-102.0
76.0000_-102.5000,76.0,-102.5
76.0000_-103.0000,76.0,-103.0
76.0000_-103.5000,76.0,-103.5
76.0000_-104.0000,76.0,-104.0
76.0000_-104.5000,76.0,-104.5
76.0000_-105.5000,76.0,-105.5
76.0000_-106.0000,76.0,-106.0
76.0000_-106.5000,76.0,-106.5
76.0000_-107.0000,76.0,-107.0
76.0000_-107.5000,76.0,-107.5
76.0000_-108.0000,76.0,-108.0
76.0000_-108.5000,76.0,-108.5
76.0000_-109.0000,76.0,-109.0
76.0000_-109.5000,76.0,-109.5
76.0000_-110.0000,76.0,-110.0
76.0000_-111.5000,76.0,-111.5
76.0000_-112.0000,76.0,-112.0
76.0000_-112.5000,76.0,-112.5
76.0000_-113.0000,76.0,-113.0
76.0000_-113.5000,76.0,-113.5
76.0000_-114.0000,76.0,-114.0
76.0000_-114.5000,76.0,-114.5
76.0000_-115.0000,76.0,-115.0
76.0000_-115.5000,76.0,-115.5
76.0000_-116.0000,76.0,-116.0
76.0000_-116.5000,76.0,-116.5
76.0000_-117.0000,76.0,-117.0
76.0000_-117.5000,76.0,-117.5
76.0000_-118.0000,76.0,-118.0
76.0000_-118.5000,76.0,-118.5
76.0000_-119.5000,76.0,-119.5
76.0000_-120.0000,76.0,-120.0
76.0000_-120.5000,76.0,-120.5
76.0000_-121.0000,76.0,-121.0
76.0000_-121.5000,76.0,-121.5
76.0000_-122.0000,76.0,-122.0
76.0000_-122.5000,76.0,-122.5
76.0000_-123.0000,76.0,-123.0
76.0000_-79.0000,76.0,-79.0
76.0000_-79.5000,76.0,-79.5
76.0000_-89.5000,76.0,-89.5
76.0000_-90.0000,76.0,-90.0
76.0000_-90.5000,76.0,-90.5
76.0000_-91.0000,76.0,-91.0
76.0000_-91.5000,76.0,-91.5
76.0000_-92.0000,76.0,-92.0
76.0000_-92.5000,76.0,-92.5
76.0000_-94.5000,76.0,-94.5
76.0000_-95.0000,76.0,-95.0
76.0000_-97.5000,76.0,-97.5
76.0000_-98.0000,76.0,-98.0
76.0000_-98.5000,76.0,-98.5
76.0000_-99.0000,76.0,-99.0
76.0000_-99.5000,76.0,-99.5
76.5000_-100.0000,76.5,-100.0
76.5000_-100.5000,76.5,-100.5
76.5000_-101.0000,76.5,-101.0
76.5000_-101.5000,76.5,-101.5
76.5000_-102.0000,76.5,-102.0
76.5000_-103.0000,76.5,-103.0
76.5000_-103.5000,76.5,-103.5
76.5000_-104.0000,76.5,-104.0
76.5000_-104.5000,76.5,-104.5
76.5000_-108.5000,76.5,-108.5
76.5000_-109.0000,76.5,-109.0
76.5000_-109.5000,76.5,-109.5
76.5000_-110.0000,76.5,-110.0
76.5000_-110.5000,76.5,-110.5
76.5000_-114.0000,76.5,-114.0
76.5000_-114.5000,76.5,-114.5
76.5000_-115.0000,76.5,-115.0
76.5000_-115.5000,76.5,-115.5
76.5000_-116.5000,76.5,-116.5
76.5000_-117.0000,76.5,-117.0
76.5000_-117.5000,76.5,-117.5
76.5000_-118.0000,76.5,-118.0
76.5000_-118.5000,76.5,-118.5
76.5000_-119.0000,76.5,-119.0
76.5000_-119.5000,76.5,-119.5
76.5000_-120.0000,76.5,-120.0
76.5000_-120.5000,76.5,-120.5
76.5000_-121.0000,76.5,-121.0
76.5000_-121.5000,76.5,-121.5
76.5000_-122.0000,76.5,-122.0
76.5000_-78.0000,76.5,-78.0
76.5000_-78.5000,76.5,-78.5
76.5000_-79.0000,76.5,-79.0
76.5000_-79.5000,76.5,-79.5
76.5000_-80.0000,76.5,-80.0
76.5000_-80.5000,76.5,-80.5
76.5000_-81.0000,76.5,-81.0
76.5000_-81.5000,76.5,-81.5
76.5000_-82.0000,76.5,-82.0
76.5000_-82.5000,76.5,-82.5
76.5000_-83.0000,76.5,-83.0
76.5000_-83.5000,76.5,-83.5
76.5000_-84.0000,76.5,-84.0
76.5000_-84.5000,76.5,-84.5
76.5000_-85.0000,76.5,-85.0
76.5000_-85.5000,76.5,-85.5
76.5000_-86.0000,76.5,-86.0
76.5000_-86.5000,76.5,-86.5
76.5000_-87.0000,76.5,-87.0
76.5000_-87.5000,76.5,-87.5
76.5000_-88.0000,76.5,-88.0
76.5000_-88.5000,76.5,-88.5
76.5000_-89.0000,76.5,-89.0
76.5000_-89.5000,76.5,-89.5
76.5000_-90.0000,76.5,-90.0
76.5000_-90.5000,76.5,-90.5
76.5000_-91.0000,76.5,-91.0
76.5000_-91.5000,76.5,-91.5
76.5000_-92.0000,76.5,-92.0
76.5000_-92.5000,76.5,-92.5
76.5000_-93.0000,76.5,-93.0
76.5000_-93.5000,76.5,-93.5
76.5000_-94.0000,76.5,-94.0
76.5000_-94.5000,76.5,-94.5
76.5000_-95.0000,76.5,-95.0
76.5000_-95.5000,76.5,-95.5
76.5000_-96.0000,76.5,-96.0
76.5000_-97.5000,76.5,-97.5
76.5000_-98.0000,76.5,-98.0
76.5000_-98.5000,76.5,-98.5
76.5000_-99.0000,76.5,-99.0
76.5000_-99.5000,76.5,-99.5
77.0000_-115.5000,77.0,-115.5
77.0000_-116.0000,77.0,-116.0
77.0000_-116.5000,77.0,-116.5
77.0000_-117.0000,77.0,-117.0
77.0000_-117.5000,77.0,-117.5
77.0000_-118.0000,77.0,-118.0
77.0000_-118.5000,77.0,-118.5
77.0000_-119.0000,77.0,-119.0
77.0000_-119.5000,77.0,-119.5
77.0000_-120.0000,77.0,-120.0
77.0000_-120.5000,77.0,-120.5
77.0000_-78.0000,77.0,-78.0
77.0000_-78.5000,77.0,-78.5
77.0000_-79.0000,77.0,-79.0
77.0000_-79.5000,77.0,-79.5
77.0000_-80.0000,77.0,-80.0
77.0000_-80.5000,77.0,-80.5
77.0000_-81.0000,77.0,-81.0
77.0000_-81.5000,77.0,-81.5
77.0000_-82.0000,77.0,-82.0
77.0000_-82.5000,77.0,-82.5
77.0000_-83.0000,77.0,-83.0
77.0000_-83.5000,77.0,-83.5
77.0000_-84.0000,77.0,-84.0
77.0000_-84.5000,77.0,-84.5
77.0000_-85.0000,77.0,-85.0
77.0000_-85.5000,77.0,-85.5
77.0000_-86.0000,77.0,-86.0
77.0000_-86.5000,77.0,-86.5
77.0000_-87.0000,77.0,-87.0
77.0000_-87.5000,77.0,-87.5
77.0000_-88.0000,77.0,-88.0
77.0000_-88.5000,77.0,-88.5
77.0000_-89.0000,77.0,-89.0
77.0000_-94.0000,77.0,-94.0
77.0000_-94.5000,77.0,-94.5
77.0000_-95.0000,77.0,-95.0
77.0000_-95.5000,77.0,-95.5
77.0000_-96.0000,77.0,-96.0
77.0000_-96.5000,77.0,-96.5
77.0000_-97.0000,77.0,-97.0
77.5000_-105.0000,77.5,-105.0
77.5000_-105.5000,77.5,-105.5
77.5000_-106.0000,77.5,-106.0
77.5000_-110.0000,77.5,-110.0
77.5000_-110.5000,77.5,-110.5
77.5000_-111.0000,77.5,-111.0
77.5000_-111.5000,77.5,-111.5
77.5000_-112.0000,77.5,-112.0
77.5000_-112.5000,77.5,-112.5
77.5000_-113.0000,77.5,-113.0
77.5000_-113.5000,77.5,-113.5
77.5000_-116.0000,77.5,-116.0
77.5000_-116.5000,77.5,-116.5
77.5000_-117.0000,77.5,-117.0
77.5000_-117.5000,77.5,-117.5
77.5000_-78.0000,77.5,-78.0
77.5000_-78.5000,77.5,-78.5
77.5000_-79.0000,77.5,-79.0
77.5000_-79.5000,77.5,-79.5
77.5000_-80.0000,77.5,-80.0
77.5000_-80.5000,77.5,-80.5
77.5000_-81.0000,77.5,-81.0
77.5000_-81.5000,77.5,-81.5
77.5000_-82.0000,77.5,-82.0
77.5000_-82.5000,77.5,-82.5
77.5000_-83.0000,77.5,-83.0
77.5000_-83.5000,77.5,-83.5
77.5000_-84.0000,77.5,-84.0
77.5000_-84.5000,77.5,-84.5
77.5000_-85.0000,77.5,-85.0
77.5000_-85.5000,77.5,-85.5
77.5000_-86.0000,77.5,-86.0
77.5000_-86.5000,77.5,-86.5
77.5000_-87.0000,77.5,-87.0
77.5000_-87.5000,77.5,-87.5
77.5000_-88.0000,77.5,-88.0
77.5000_-89.5000,77.5,-89.5
77.5000_-90.0000,77.5,-90.0
77.5000_-90.5000,77.5,-90.5
77.5000_-91.0000,77.5,-91.0
77.5000_-91.5000,77.5,-91.5
77.5000_-93.5000,77.5,-93.5
77.5000_-94.0000,77.5,-94.0
77.5000_-94.5000,77.5,-94.5
77.5000_-95.0000,77.5,-95.0
77.5000_-95.5000,77.5,-95.5
77.5000_-96.0000,77.5,-96.0
77.5000_-96.5000,77.5,-96.5
78.0000_-100.0000,78.0,-100.0
78.0000_-100.5000,78.0,-100.5
78.0000_-101.0000,78.0,-101.0
78.0000_-109.5000,78.0,-109.5
78.0000_-110.0000,78.0,-110.0
78.0000_-110.5000,78.0,-110.5
78.0000_-111.0000,78.0,-111.0
78.0000_-111.5000,78.0,-111.5
78.0000_-112.0000,78.0,-112.0
78.0000_-112.5000,78.0,-112.5
78.0000_-113.0000,78.0,-113.0
78.0000_-114.0000,78.0,-114.0
78.0000_-114.5000,78.0,-114.5
78.0000_-115.0000,78.0,-115.0
78.0000_-75.5000,78.0,-75.5
78.0000_-76.0000,78.0,-76.0
78.0000_-76.5000,78.0,-76.5
78.0000_-77.0000,78.0,-77.0
78.0000_-77.5000,78.0,-77.5
78.0000_-78.0000,78.0,-78.0
78.0000_-78.5000,78.0,-78.5
78.0000_-79.0000,78.0,-79.0
78.0000_-79.5000,78.0,-79.5
78.0000_-80.0000,78.0,-80.0
78.0000_-80.5000,78.0,-80.5
78.0000_-81.0000,78.0,-81.0
78.0000_-81.5000,78.0,-81.5
78.0000_-82.0000,78.0,-82.0
78.0000_-82.5000,78.0,-82.5
78.0000_-83.0000,78.0,-83.0
78.0000_-83.5000,78.0,-83.5
78.0000_-84.0000,78.0,-84.0
78.0000_-84.5000,78.0,-84.5
78.0000_-85.0000,78.0,-85.0
78.0000_-85.5000,78.0,-85.5
78.0000_-86.0000,78.0,-86.0
78.0000_-86.5000,78.0,-86.5
78.0000_-95.0000,78.0,-95.0
78.0000_-95.5000,78.0,-95.5
78.0000_-96.0000,78.0,-96.0
78.0000_-96.5000,78.0,-96.5
78.0000_-97.0000,78.0,-97.0
78.0000_-97.5000,78.0,-97.5
78.0000_-98.0000,78.0,-98.0
78.0000_-99.0000,78.0,-99.0
78.0000_-99.5000,78.0,-99.5
78.5000_-100.0000,78.5,-100.0
78.5000_-100.5000,78.5,-100.5
78.5000_-101.0000,78.5,-101.0
78.5000_-101.5000,78.5,-101.5
78.5000_-102.0000,78.5,-102.0
78.5000_-102.5000,78.5,-102.5
78.5000_-103.0000,78.5,-103.0
78.5000_-103.5000,78.5,-103.5
78.5000_-104.0000,78.5,-104.0
78.5000_-104.5000,78.5,-104.5
78.5000_-105.0000,78.5,-105.0
78.5000_-109.0000,78.5,-109.0
78.5000_-109.5000,78.5,-109.5
78.5000_-110.0000,78.5,-110.0
78.5000_-110.5000,78.5,-110.5
78.5000_-111.0000,78.5,-111.0
78.5000_-111.5000,78.5,-111.5
78.5000_-112.0000,78.5,-112.0
78.5000_-112.5000,78.5,-112.5
78.5000_-113.0000,78.5,-113.0
78.5000_-75.0000,78.5,-75.0
78.5000_-75.5000,78.5,-75.5
78.5000_-76.0000,78.5,-76.0
78.5000_-76.5000,78.5,-76.5
78.5000_-77.0000,78.5,-77.0
78.5000_-77.5000,78.5,-77.5
78.5000_-78.0000,78.5,-78.0
78.5000_-78.5000,78.5,-78.5
78.5000_-79.0000,78.5,-79.0
78.5000_-79.5000,78.5,-79.5
78.5000_-80.0000,78.5,-80.0
78.5000_-80.5000,78.5,-80.5
78.5000_-81.0000,78.5,-81.0
78.5000_-81.5000,78.5,-81.5
78.5000_-82.0000,78.5,-82.0
78.5000_-82.5000,78.5,-82.5
78.5000_-83.0000,78.5,-83.0
78.5000_-83.5000,78.5,-83.5
78.5000_-84.0000,78.5,-84.0
78.5000_-84.5000,78.5,-84.5
78.5000_-85.0000,78.5,-85.0
78.5000_-85.5000,78.5,-85.5
78.5000_-86.0000,78.5,-86.0
78.5000_-86.5000,78.5,-86.5
78.5000_-87.0000,78.5,-87.0
78.5000_-87.5000,78.5,-87.5
78.5000_-88.0000,78.5,-88.0
78.5000_-88.5000,78.5,-88.5
78.5000_-89.0000,78.5,-89.0
78.5000_-89.5000,78.5,-89.5
78.5000_-90.0000,78.5,-90.0
78.5000_-90.5000,78.5,-90.5
78.5000_-91.0000,78.5,-91.0
78.5000_-91.5000,78.5,-91.5
78.5000_-92.0000,78.5,-92.0
78.5000_-92.5000,78.5,-92.5
78.5000_-93.0000,78.5,-93.0
78.5000_-95.0000,78.5,-95.0
78.5000_-95.5000,78.5,-95.5
78.5000_-96.0000,78.5,-96.0
78.5000_-96.5000,78.5,-96.5
78.5000_-97.0000,78.5,-97.0
78.5000_-97.5000,78.5,-97.5
78.5000_-98.0000,78.5,-98.0
78.5000_-98.5000,78.5,-98.5
78.5000_-99.5000,78.5,-99.5
79.0000_-101.0000,79.0,-101.0
79.0000_-101.5000,79.0,-101.5
79.0000_-102.0000,79.0,-102.0
79.0000_-102.5000,79.0,-102.5
79.0000_-103.0000,79.0,-103.0
79.0000_-103.5000,79.0,-103.5
79.0000_-104.0000,79.0,-104.0
79.0000_-104.5000,79.0,-104.5
79.0000_-105.0000,79.0,-105.0
79.0000_-105.5000,79.0,-105.5
79.0000_-106.0000,79.0,-106.0
79.0000_-74.5000,79.0,-74.5
79.0000_-75.0000,79.0,-75.0
79.0000_-75.5000,79.0,-75.5
79.0000_-76.0000,79.0,-76.0
79.0000_-76.5000,79.0,-76.5
79.0000_-77.0000,79.0,-77.0
79.0000_-77.5000,79.0,-77.5
79.0000_-78.0000,79.0,-78.0
79.0000_-78.5000,79.0,-78.5
79.0000_-79.0000,79.0,-79.0
79.0000_-79.5000,79.0,-79.5
79.0000_-80.0000,79.0,-80.0
79.0000_-80.5000,79.0,-80.5
79.0000_-81.0000,79.0,-81.0
79.0000_-81.5000,79.0,-81.5
79.0000_-82.0000,79.0,-82.0
79.0000_-82.5000,79.0,-82.5
79.0000_-83.0000,79.0,-83.0
79.0000_-83.5000,79.0,-83.5
79.0000_-84.0000,79.0,-84.0
79.0000_-84.5000,79.0,-84.5
79.0000_-85.0000,79.0,-85.0
79.0000_-86.5000,79.0,-86.5
79.0000_-87.0000,79.0,-87.0
79.0000_-87.5000,79.0,-87.5
79.0000_-88.0000,79.0,-88.0
79.0000_-88.5000,79.0,-88.5
79.0000_-89.0000,79.0,-89.0
79.0000_-89.5000,79.0,-89.5
79.0000_-90.0000,79.0,-90.0
79.0000_-90.5000,79.0,-90.5
79.0000_-91.0000,79.0,-91.0
79.0000_-91.5000,79.0,-91.5
79.0000_-92.0000,79.0,-92.0
79.0000_-92.5000,79.0,-92.5
79.0000_-93.0000,79.0,-93.0
79.0000_-93.5000,79.0,-93.5
79.0000_-94.0000,79.0,-94.0
79.0000_-94.5000,79.0,-94.5
79.5000_-73.0000,79.5,-73.0
79.5000_-73.5000,79.5,-73.5
79.5000_-74.0000,79.5,-74.0
79.5000_-74.5000,79.5,-74.5
79.5000_-75.0000,79.5,-75.0
79.5000_-75.5000,79.5,-75.5
79.5000_-76.0000,79.5,-76.0
79.5000_-76.5000,79.5,-76.5
79.5000_-77.0000,79.5,-77.0
79.5000_-77.5000,79.5,-77.5
79.5000_-78.0000,79.5,-78.0
79.5000_-78.5000,79.5,-78.5
79.5000_-79.0000,79.5,-79.0
79.5000_-79.5000,79.5,-79.5
79.5000_-80.0000,79.5,-80.0
79.5000_-80.5000,79.5,-80.5
79.5000_-81.0000,79.5,-81.0
79.5000_-81.5000,79.5,-81.5
79.5000_-82.0000,79.5,-82.0
79.5000_-82.5000,79.5,-82.5
79.5000_-83.0000,79.5,-83.0
79.5000_-83.5000,79.5,-83.5
79.5000_-84.0000,79.5,-84.0
79.5000_-84.5000,79.5,-84.5
79.5000_-85.0000,79.5,-85.0
79.5000_-85.5000,79.5,-85.5
79.5000_-86.0000,79.5,-86.0
79.5000_-86.5000,79.5,-86.5
79.5000_-87.0000,79.5,-87.0
79.5000_-87.5000,79.5,-87.5
79.5000_-88.0000,79.5,-88.0
79.5000_-88.5000,79.5,-88.5
79.5000_-89.0000,79.5,-89.0
79.5000_-89.5000,79.5,-89.5
79.5000_-90.0000,79.5,-90.0
79.5000_-90.5000,79.5,-90.5
79.5000_-91.0000,79.5,-91.0
79.5000_-91.5000,79.5,-91.5
79.5000_-92.0000,79.5,-92.0
79.5000_-92.5000,79.5,-92.5
79.5000_-93.0000,79.5,-93.0
79.5000_-93.5000,79.5,-93.5
79.5000_-94.0000,79.5,-94.0
79.5000_-94.5000,79.5,-94.5
79.5000_-95.0000,79.5,-95.0
79.5000_-95.5000,79.5,-95.5
79.5000_-96.0000,79.5,-96.0
80.0000_-100.0000,80.0,-100.0
80.0000_-100.5000,80.0,-100.5
80.0000_-70.5000,80.0,-70.5
80.0000_-71.0000,80.0,-71.0
80.0000_-71.5000,80.0,-71.5
80.0000_-72.0000,80.0,-72.0
80.0000_-72.5000,80.0,-72.5
80.0000_-73.0000,80.0,-73.0
80.0000_-73.5000,80.0,-73.5
80.0000_-74.0000,80.0,-74.0
80.0000_-74.5000,80.0,-74.5
80.0000_-75.0000,80.0,-75.0
80.0000_-75.5000,80.0,-75.5
80.0000_-76.0000,80.0,-76.0
80.0000_-76.5000,80.0,-76.5
80.0000_-77.0000,80.0,-77.0
80.0000_-77.5000,80.0,-77.5
80.0000_-78.0000,80.0,-78.0
80.0000_-78.5000,80.0,-78.5
80.0000_-79.0000,80.0,-79.0
80.0000_-79.5000,80.0,-79.5
80.0000_-80.0000,80.0,-80.0
80.0000_-80.5000,80.0,-80.5
80.0000_-81.0000,80.0,-81.0
80.0000_-81.5000,80.0,-81.5
80.0000_-82.0000,80.0,-82.0
80.0000_-82.5000,80.0,-82.5
80.0000_-83.0000,80.0,-83.0
80.0000_-83.5000,80.0,-83.5
80.0000_-84.0000,80.0,-84.0
80.0000_-84.5000,80.0,-84.5
80.0000_-85.0000,80.0,-85.0
80.0000_-85.5000,80.0,-85.5
80.0000_-86.0000,80.0,-86.0
80.0000_-86.5000,80.0,-86.5
80.0000_-87.0000,80.0,-87.0
80.0000_-87.5000,80.0,-87.5
80.0000_-88.0000,80.0,-88.0
80.0000_-88.5000,80.0,-88.5
80.0000_-89.0000,80.0,-89.0
80.0000_-89.5000,80.0,-89.5
80.0000_-90.0000,80.0,-90.0
80.0000_-90.5000,80.0,-90.5
80.0000_-91.0000,80.0,-91.0
80.0000_-91.5000,80.0,-91.5
80.0000_-92.0000,80.0,-92.0
80.0000_-92.5000,80.0,-92.5
80.0000_-93.0000,80.0,-93.0
80.0000_-93.5000,80.0,-93.5
80.0000_-94.0000,80.0,-94.0
80.0000_-94.5000,80.0,-94.5
80.0000_-95.0000,80.0,-95.0
80.0000_-95.5000,80.0,-95.5
80.0000_-96.0000,80.0,-96.0
80.0000_-96.5000,80.0,-96.5
80.0000_-97.0000,80.0,-97.0
80.0000_-98.5000,80.0,-98.5
80.0000_-99.0000,80.0,-99.0
80.0000_-99.5000,80.0,-99.5
80.5000_-69.0000,80.5,-69.0
80.5000_-69.5000,80.5,-69.5
80.5000_-70.0000,80.5,-70.0
80.5000_-70.5000,80.5,-70.5
80.5000_-71.0000,80.5,-71.0
80.5000_-71.5000,80.5,-71.5
80.5000_-72.0000,80.5,-72.0
80.5000_-72.5000,80.5,-72.5
80.5000_-73.0000,80.5,-73.0
80.5000_-73.5000,80.5,-73.5
80.5000_-74.0000,80.5,-74.0
80.5000_-74.5000,80.5,-74.5
80.5000_-75.0000,80.5,-75.0
80.5000_-75.5000,80.5,-75.5
80.5000_-76.0000,80.5,-76.0
80.5000_-76.5000,80.5,-76.5
80.5000_-77.0000,80.5,-77.0
80.5000_-77.5000,80.5,-77.5
80.5000_-78.0000,80.5,-78.0
80.5000_-78.5000,80.5,-78.5
80.5000_-79.0000,80.5,-79.0
80.5000_-79.5000,80.5,-79.5
80.5000_-80.0000,80.5,-80.0
80.5000_-80.5000,80.5,-80.5
80.5000_-81.0000,80.5,-81.0
80.5000_-81.5000,80.5,-81.5
80.5000_-82.0000,80.5,-82.0
80.5000_-82.5000,80.5,-82.5
80.5000_-83.0000,80.5,-83.0
80.5000_-83.5000,80.5,-83.5
80.5000_-84.0000,80.5,-84.0
80.5000_-84.5000,80.5,-84.5
80.5000_-85.0000,80.5,-85.0
80.5000_-85.5000,80.5,-85.5
80.5000_-86.0000,80.5,-86.0
80.5000_-86.5000,80.5,-86.5
80.5000_-88.0000,80.5,-88.0
80.5000_-88.5000,80.5,-88.5
80.5000_-89.0000,80.5,-89.0
80.5000_-89.5000,80.5,-89.5
80.5000_-90.0000,80.5,-90.0
80.5000_-90.5000,80.5,-90.5
80.5000_-91.0000,80.5,-91.0
80.5000_-91.5000,80.5,-91.5
80.5000_-92.0000,80.5,-92.0
80.5000_-92.5000,80.5,-92.5
80.5000_-93.0000,80.5,-93.0
80.5000_-93.5000,80.5,-93.5
80.5000_-94.0000,80.5,-94.0
80.5000_-94.5000,80.5,-94.5
80.5000_-95.0000,80.5,-95.0
80.5000_-95.5000,80.5,-95.5
80.5000_-96.0000,80.5,-96.0
80.5000_-96.5000,80.5,-96.5
81.0000_-66.5000,81.0,-66.5
81.0000_-67.0000,81.0,-67.0
81.0000_-67.5000,81.0,-67.5
81.0000_-68.0000,81.0,-68.0
81.0000_-68.5000,81.0,-68.5
81.0000_-69.0000,81.0,-69.0
81.0000_-69.5000,81.0,-69.5
81.0000_-70.0000,81.0,-70.0
81.0000_-70.5000,81.0,-70.5
81.0000_-71.0000,81.0,-71.0
81.0000_-71.5000,81.0,-71.5
81.0000_-72.0000,81.0,-72.0
81.0000_-72.5000,81.0,-72.5
81.0000_-73.0000,81.0,-73.0
81.0000_-73.5000,81.0,-73.5
